"// SOMLIT somlit.fr";;;;;;;;;;
"// ctd 7dfc90e8d9d6cc14";2025-09-10;02:57:09;;;;;;;;
ID_SITE;DATE;HEURE;nomSite*;gpsLong*;gpsLat*;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);-;(wgs84);(wgs84);°C;;;PSU;m
10;2014-02-03;08:29:14;Sola;3.145;42.4883;12.2700;1.1181;999999;37.6130;7.00
10;2014-02-03;08:29:15;Sola;3.145;42.4883;12.2770;1.1067;999999;37.6160;7.25
10;2014-02-03;08:29:15;Sola;3.145;42.4883;12.2840;1.1015;999999;37.6150;7.50
10;2014-02-03;08:29:16;Sola;3.145;42.4883;12.2900;1.1044;999999;37.6240;7.75
10;2014-02-03;08:29:16;Sola;3.145;42.4883;12.2940;1.0987;999999;37.6250;8.00
10;2014-02-03;08:29:17;Sola;3.145;42.4883;12.2960;1.0987;999999;37.6280;8.25
10;2014-02-03;08:29:17;Sola;3.145;42.4883;12.2960;1.1086;999999;37.6270;8.50
10;2014-02-03;08:29:18;Sola;3.145;42.4883;12.2960;1.1449;999999;37.6220;9.00
10;2014-02-03;08:29:19;Sola;3.145;42.4883;12.2960;1.1860;999999;37.6290;9.25
10;2014-02-03;08:29:19;Sola;3.145;42.4883;12.2960;1.1807;999999;37.6200;9.50
10;2014-02-03;08:29:20;Sola;3.145;42.4883;12.2970;1.1374;999999;37.6230;9.75
10;2014-02-03;08:29:20;Sola;3.145;42.4883;12.3000;1.1126;999999;37.6210;10.00
10;2014-02-03;08:29:20;Sola;3.145;42.4883;12.3040;1.1068;999999;37.6310;10.25
10;2014-02-03;08:29:21;Sola;3.145;42.4883;12.3090;1.0900;999999;37.6280;10.50
10;2014-02-03;08:29:21;Sola;3.145;42.4883;12.3140;1.0751;999999;37.6370;10.75
10;2014-02-03;08:29:22;Sola;3.145;42.4883;12.3170;1.0671;999999;37.6430;11.00
10;2014-02-03;08:29:22;Sola;3.145;42.4883;12.3190;1.0594;999999;37.6450;11.25
10;2014-02-03;08:29:23;Sola;3.145;42.4883;12.3200;1.0575;999999;37.6420;11.50
10;2014-02-03;08:29:23;Sola;3.145;42.4883;12.3190;1.0522;999999;37.6410;11.75
10;2014-02-03;08:29:24;Sola;3.145;42.4883;12.3190;1.0440;999999;37.6410;12.00
10;2014-02-03;08:29:24;Sola;3.145;42.4883;12.3190;1.0424;999999;37.6420;12.25
10;2014-02-03;08:29:25;Sola;3.145;42.4883;12.3200;1.0482;999999;37.6400;12.50
10;2014-02-03;08:29:25;Sola;3.145;42.4883;12.3230;1.0648;999999;37.6370;12.75
10;2014-02-03;08:29:26;Sola;3.145;42.4883;12.3300;1.0888;999999;37.6390;13.00
10;2014-02-03;08:29:26;Sola;3.145;42.4883;12.3400;1.0917;999999;37.6470;13.25
10;2014-02-03;08:29:27;Sola;3.145;42.4883;12.3500;1.0750;999999;37.6590;13.50
10;2014-02-03;08:29:27;Sola;3.145;42.4883;12.3580;1.0583;999999;37.6730;13.75
10;2014-02-03;08:29:28;Sola;3.145;42.4883;12.3650;1.0496;999999;37.6730;14.00
10;2014-02-03;08:29:28;Sola;3.145;42.4883;12.3720;1.0511;999999;37.6840;14.50
10;2014-02-03;08:29:29;Sola;3.145;42.4883;12.3780;1.0527;999999;37.6730;14.75
10;2014-02-03;08:29:30;Sola;3.145;42.4883;12.3810;1.0507;999999;37.6710;15.00
10;2014-02-03;08:29:30;Sola;3.145;42.4883;12.3840;1.0390;999999;37.6760;15.25
10;2014-02-03;08:29:31;Sola;3.145;42.4883;12.3890;1.0163;999999;37.6800;15.50
10;2014-02-03;08:29:31;Sola;3.145;42.4883;12.3960;0.9988;999999;37.6810;15.75
10;2014-02-03;08:29:32;Sola;3.145;42.4883;12.4040;0.9941;999999;37.6880;16.00
10;2014-02-03;08:29:32;Sola;3.145;42.4883;12.4120;0.9965;999999;37.6920;16.25
10;2014-02-03;08:29:33;Sola;3.145;42.4883;12.4160;0.9886;999999;37.6940;16.75
10;2014-02-03;08:29:34;Sola;3.145;42.4883;12.4150;0.9868;999999;37.6660;17.00
10;2014-02-03;08:29:34;Sola;3.145;42.4883;12.4160;1.0001;999999;37.7040;17.25
10;2014-02-03;08:29:35;Sola;3.145;42.4883;12.4150;1.0391;999999;37.7000;17.50
10;2014-02-03;08:29:35;Sola;3.145;42.4883;12.4110;1.0895;999999;37.6910;17.75
10;2014-02-03;08:29:36;Sola;3.145;42.4883;12.4090;1.0959;999999;37.6970;18.00
10;2014-02-03;08:29:36;Sola;3.145;42.4883;12.4060;1.0745;999999;37.7020;18.25
10;2014-02-03;08:29:37;Sola;3.145;42.4883;12.4020;1.0508;999999;37.7040;18.50
10;2014-02-03;08:29:37;Sola;3.145;42.4883;12.3960;1.0353;999999;37.7040;18.75
10;2014-02-03;08:29:37;Sola;3.145;42.4883;12.3900;1.0297;999999;37.6920;19.00
10;2014-02-03;08:29:38;Sola;3.145;42.4883;12.3870;1.0159;999999;37.6920;19.25
10;2014-02-03;08:29:39;Sola;3.145;42.4883;12.3860;0.9987;999999;37.6980;19.50
10;2014-02-03;08:29:39;Sola;3.145;42.4883;12.3860;0.9883;999999;37.6950;19.75
10;2014-02-03;08:29:40;Sola;3.145;42.4883;12.3860;0.9793;999999;37.6950;20.00
10;2014-02-03;08:29:40;Sola;3.145;42.4883;12.3870;0.9751;999999;37.6990;20.25
10;2014-02-03;08:29:41;Sola;3.145;42.4883;12.3870;0.9777;999999;37.6930;20.50
10;2014-02-03;08:29:41;Sola;3.145;42.4883;12.3880;0.9906;999999;37.6960;20.75
10;2014-02-03;08:29:42;Sola;3.145;42.4883;12.3890;1.0132;999999;37.6940;21.00
10;2014-02-03;08:29:42;Sola;3.145;42.4883;12.3910;1.0192;999999;37.6990;21.25
10;2014-02-03;08:29:42;Sola;3.145;42.4883;12.3930;1.0037;999999;37.6950;21.50
10;2014-02-03;08:29:43;Sola;3.145;42.4883;12.3970;0.9907;999999;37.6970;21.75
10;2014-02-03;08:29:44;Sola;3.145;42.4883;12.4000;0.9853;999999;37.6990;22.00
10;2014-02-03;08:29:44;Sola;3.145;42.4883;12.4030;0.9943;999999;37.7010;22.25
10;2014-02-03;08:29:44;Sola;3.145;42.4883;12.4040;1.0127;999999;37.7030;22.50
10;2014-02-03;08:29:45;Sola;3.145;42.4883;12.4040;1.0148;999999;37.7040;22.75
10;2014-02-03;08:29:46;Sola;3.145;42.4883;12.4040;1.0816;999999;37.7040;23.00
10;2014-02-10;09:00:05;Sola;3.145;42.4883;12.2410;0.0402;999999;37.4670;0.25
10;2014-02-10;09:00:06;Sola;3.145;42.4883;12.1870;0.1868;999999;37.8340;0.50
10;2014-02-10;09:00:06;Sola;3.145;42.4883;12.1720;0.3617;999999;37.8040;0.75
10;2014-02-10;09:00:06;Sola;3.145;42.4883;12.1680;0.4932;999999;37.7920;1.00
10;2014-02-10;09:00:07;Sola;3.145;42.4883;12.1690;0.5746;999999;37.8020;1.25
10;2014-02-10;09:00:08;Sola;3.145;42.4883;12.1720;0.6273;999999;37.8140;1.50
10;2014-02-10;09:00:08;Sola;3.145;42.4883;12.1680;0.6604;999999;37.9210;1.75
10;2014-02-10;09:00:32;Sola;3.145;42.4883;12.1350;0.7044;999999;37.7870;2.00
10;2014-02-10;09:00:48;Sola;3.145;42.4883;12.1280;0.7463;999999;37.7210;2.25
10;2014-02-10;09:01:23;Sola;3.145;42.4883;12.1230;1.0545;999999;37.6780;2.50
10;2014-02-10;09:02:46;Sola;3.145;42.4883;12.1220;0.7309;999999;37.6830;3.00
10;2014-02-10;09:02:46;Sola;3.145;42.4883;12.1220;0.7178;999999;37.6830;3.50
10;2014-02-10;09:02:47;Sola;3.145;42.4883;12.1220;0.7414;999999;37.6840;3.75
10;2014-02-10;09:02:47;Sola;3.145;42.4883;12.1220;0.7949;999999;37.6850;4.00
10;2014-02-10;09:02:48;Sola;3.145;42.4883;12.1220;0.8678;999999;37.6850;4.25
10;2014-02-10;09:02:48;Sola;3.145;42.4883;12.1220;0.9521;999999;37.6850;4.50
10;2014-02-10;09:02:49;Sola;3.145;42.4883;12.1210;1.0272;999999;37.6850;4.75
10;2014-02-10;09:02:49;Sola;3.145;42.4883;12.1210;1.0429;999999;37.6850;5.00
10;2014-02-10;09:02:50;Sola;3.145;42.4883;12.1210;1.0215;999999;37.6840;5.25
10;2014-02-10;09:02:50;Sola;3.145;42.4883;12.1200;1.0205;999999;37.6830;5.50
10;2014-02-10;09:02:51;Sola;3.145;42.4883;12.1200;1.0441;999999;37.6830;6.00
10;2014-02-10;09:02:52;Sola;3.145;42.4883;12.1200;1.0753;999999;37.6840;6.25
10;2014-02-10;09:02:52;Sola;3.145;42.4883;12.1200;1.0949;999999;37.6840;6.50
10;2014-02-10;09:02:52;Sola;3.145;42.4883;12.1190;1.1109;999999;37.6840;6.75
10;2014-02-10;09:02:53;Sola;3.145;42.4883;12.1200;1.1406;999999;37.6840;7.25
10;2014-02-10;09:02:54;Sola;3.145;42.4883;12.1200;1.1822;999999;37.6840;7.50
10;2014-02-10;09:02:54;Sola;3.145;42.4883;12.1190;1.2040;999999;37.6840;7.75
10;2014-02-10;09:02:55;Sola;3.145;42.4883;12.1200;1.2335;999999;37.6840;8.25
10;2014-02-10;09:02:55;Sola;3.145;42.4883;12.1200;1.2340;999999;37.6850;8.50
10;2014-02-10;09:02:56;Sola;3.145;42.4883;12.1200;1.1522;999999;37.6870;8.75
10;2014-02-10;09:02:56;Sola;3.145;42.4883;12.1200;1.0936;999999;37.6830;9.00
10;2014-02-10;09:02:56;Sola;3.145;42.4883;12.1200;1.0863;999999;37.6830;9.25
10;2014-02-10;09:02:57;Sola;3.145;42.4883;12.1200;1.1024;999999;37.6840;9.75
10;2014-02-10;09:02:57;Sola;3.145;42.4883;12.1200;1.1153;999999;37.6840;10.00
10;2014-02-10;09:02:58;Sola;3.145;42.4883;12.1200;1.0975;999999;37.6850;10.25
10;2014-02-10;09:02:59;Sola;3.145;42.4883;12.1200;1.0662;999999;37.6840;10.50
10;2014-02-10;09:02:59;Sola;3.145;42.4883;12.1200;1.1030;999999;37.6860;10.75
10;2014-02-10;09:03:00;Sola;3.145;42.4883;12.1200;1.1356;999999;37.6850;11.00
10;2014-02-10;09:03:00;Sola;3.145;42.4883;12.1200;1.1161;999999;37.6850;11.25
10;2014-02-10;09:03:00;Sola;3.145;42.4883;12.1200;1.1171;999999;37.6830;11.50
10;2014-02-10;09:03:01;Sola;3.145;42.4883;12.1200;1.1390;999999;37.6840;11.75
10;2014-02-10;09:03:02;Sola;3.145;42.4883;12.1210;1.2062;999999;37.6840;12.25
10;2014-02-10;09:03:02;Sola;3.145;42.4883;12.1210;1.2284;999999;37.6850;12.75
10;2014-02-10;09:03:02;Sola;3.145;42.4883;12.1210;1.2257;999999;37.6850;13.00
10;2014-02-10;09:03:03;Sola;3.145;42.4883;12.1210;1.2265;999999;37.6850;13.25
10;2014-02-10;09:03:04;Sola;3.145;42.4883;12.1210;1.1912;999999;37.6840;13.50
10;2014-02-10;09:03:04;Sola;3.145;42.4883;12.1210;1.1557;999999;37.6850;13.75
10;2014-02-10;09:03:05;Sola;3.145;42.4883;12.1210;1.1305;999999;37.6840;14.00
10;2014-02-10;09:03:05;Sola;3.145;42.4883;12.1210;1.0771;999999;37.6840;14.25
10;2014-02-10;09:03:06;Sola;3.145;42.4883;12.1210;1.0231;999999;37.6840;14.50
10;2014-02-10;09:03:06;Sola;3.145;42.4883;12.1210;1.0103;999999;37.6860;14.75
10;2014-02-10;09:03:07;Sola;3.145;42.4883;12.1210;1.0330;999999;37.6830;15.00
10;2014-02-10;09:03:07;Sola;3.145;42.4883;12.1220;1.0562;999999;37.6830;15.25
10;2014-02-10;09:03:07;Sola;3.145;42.4883;12.1220;1.0955;999999;37.6830;15.75
10;2014-02-10;09:03:08;Sola;3.145;42.4883;12.1210;1.1033;999999;37.6830;16.25
10;2014-02-10;09:03:08;Sola;3.145;42.4883;12.1210;1.1192;999999;37.6840;16.50
10;2014-02-10;09:03:09;Sola;3.145;42.4883;12.1210;1.1477;999999;37.6840;16.75
10;2014-02-10;09:03:09;Sola;3.145;42.4883;12.1200;1.1756;999999;37.6840;17.00
10;2014-02-10;09:03:10;Sola;3.145;42.4883;12.1210;1.1708;999999;37.6840;17.25
10;2014-02-10;09:03:11;Sola;3.145;42.4883;12.1210;1.1305;999999;37.6840;17.50
10;2014-02-10;09:03:11;Sola;3.145;42.4883;12.1210;1.1081;999999;37.6820;17.75
10;2014-02-10;09:03:12;Sola;3.145;42.4883;12.1210;1.1001;999999;37.6820;18.00
10;2014-02-10;09:03:12;Sola;3.145;42.4883;12.1210;1.1142;999999;37.6840;18.25
10;2014-02-10;09:03:12;Sola;3.145;42.4883;12.1210;1.1489;999999;37.6840;18.50
10;2014-02-10;09:03:13;Sola;3.145;42.4883;12.1210;1.1744;999999;37.6830;19.00
10;2014-02-10;09:03:13;Sola;3.145;42.4883;12.1210;1.1657;999999;37.6830;19.25
10;2014-02-10;09:03:14;Sola;3.145;42.4883;12.1210;1.2386;999999;37.6830;19.75
10;2014-02-10;09:03:15;Sola;3.145;42.4883;12.1210;1.4353;999999;37.6850;20.00
10;2014-02-10;09:03:15;Sola;3.145;42.4883;12.1210;1.4489;999999;37.6840;20.25
10;2014-02-10;09:03:16;Sola;3.145;42.4883;12.1210;1.2923;999999;37.6840;20.50
10;2014-02-10;09:03:16;Sola;3.145;42.4883;12.1210;1.2247;999999;37.6840;20.75
10;2014-02-10;09:03:16;Sola;3.145;42.4883;12.1220;1.2603;999999;37.6830;21.00
10;2014-02-10;09:03:17;Sola;3.145;42.4883;12.1220;1.3141;999999;37.6830;21.50
10;2014-02-10;09:03:17;Sola;3.145;42.4883;12.1220;1.2667;999999;37.6820;21.75
10;2014-02-10;09:03:18;Sola;3.145;42.4883;12.1220;1.1949;999999;37.6830;22.00
10;2014-02-10;09:03:18;Sola;3.145;42.4883;12.1220;1.1544;999999;37.6820;22.25
10;2014-02-10;09:03:19;Sola;3.145;42.4883;12.1220;1.1447;999999;37.6830;22.50
10;2014-02-10;09:03:19;Sola;3.145;42.4883;12.1220;1.1163;999999;37.6830;22.75
10;2014-02-10;09:03:20;Sola;3.145;42.4883;12.1230;1.0813;999999;37.6830;23.00
10;2014-02-10;09:03:20;Sola;3.145;42.4883;12.1220;1.0723;999999;37.6830;23.25
10;2014-02-10;09:03:21;Sola;3.145;42.4883;12.1220;1.0782;999999;37.6830;23.50
10;2014-02-10;09:03:21;Sola;3.145;42.4883;12.1220;1.0994;999999;37.6840;24.00
10;2014-02-10;09:03:22;Sola;3.145;42.4883;12.1220;1.1012;999999;37.6840;24.25
10;2014-02-10;09:03:23;Sola;3.145;42.4883;12.1230;1.0980;999999;37.6840;24.50
10;2014-02-10;09:03:23;Sola;3.145;42.4883;12.1230;1.1354;999999;37.6840;24.75
10;2014-02-10;09:03:23;Sola;3.145;42.4883;12.1230;1.1769;999999;37.6830;25.00
10;2014-02-10;09:03:24;Sola;3.145;42.4883;12.1230;1.1964;999999;37.6830;25.25
10;2014-02-10;09:03:25;Sola;3.145;42.4883;12.1230;1.2341;999999;37.6830;25.75
10;2014-02-10;09:03:25;Sola;3.145;42.4883;12.1220;1.2543;999999;37.6830;26.00
10;2014-02-10;09:03:25;Sola;3.145;42.4883;12.1220;1.2369;999999;37.6830;26.50
10;2014-02-10;09:03:27;Sola;3.145;42.4883;12.1230;1.1870;999999;37.6840;26.75
10;2014-02-10;09:03:33;Sola;3.145;42.4883;12.1220;0.6230;999999;37.6800;2.75
10;2014-02-17;07:54:06;Sola;3.145;42.4883;12.0120;0.9322;999999;37.7283;1.00
10;2014-02-17;07:54:06;Sola;3.145;42.4883;12.0122;0.9321;999999;37.7261;1.25
10;2014-02-17;07:54:07;Sola;3.145;42.4883;12.0124;0.9402;999999;37.7269;1.50
10;2014-02-17;07:54:07;Sola;3.145;42.4883;12.0125;0.9805;999999;37.7291;1.75
10;2014-02-17;07:54:08;Sola;3.145;42.4883;12.0128;1.0761;999999;37.7313;2.25
10;2014-02-17;07:54:08;Sola;3.145;42.4883;12.0127;1.1060;999999;37.7328;2.50
10;2014-02-17;07:54:09;Sola;3.145;42.4883;12.0125;1.1247;999999;37.7321;2.75
10;2014-02-17;07:54:10;Sola;3.145;42.4883;12.0119;1.1944;999999;37.7321;3.25
10;2014-02-17;07:54:10;Sola;3.145;42.4883;12.0112;1.2557;999999;37.7328;3.50
10;2014-02-17;07:54:10;Sola;3.145;42.4883;12.0102;1.3147;999999;37.7338;4.00
10;2014-02-17;07:54:11;Sola;3.145;42.4883;12.0093;1.3037;999999;37.7329;4.25
10;2014-02-17;07:54:12;Sola;3.145;42.4883;12.0088;1.2462;999999;37.7336;4.50
10;2014-02-17;07:54:12;Sola;3.145;42.4883;12.0089;1.2002;999999;37.7347;4.75
10;2014-02-17;07:54:12;Sola;3.145;42.4883;12.0098;1.1824;999999;37.7342;5.25
10;2014-02-17;07:54:13;Sola;3.145;42.4883;12.0110;1.2457;999999;37.7366;5.50
10;2014-02-17;07:54:14;Sola;3.145;42.4883;12.0115;1.2944;999999;37.7339;5.75
10;2014-02-17;07:54:14;Sola;3.145;42.4883;12.0118;1.2995;999999;37.7349;6.00
10;2014-02-17;07:54:14;Sola;3.145;42.4883;12.0121;1.2894;999999;37.7349;6.50
10;2014-02-17;07:54:15;Sola;3.145;42.4883;12.0121;1.3038;999999;37.7349;6.75
10;2014-02-17;07:54:15;Sola;3.145;42.4883;12.0122;1.3032;999999;37.7348;7.00
10;2014-02-17;07:54:16;Sola;3.145;42.4883;12.0124;1.2733;999999;37.7346;7.25
10;2014-02-17;07:54:17;Sola;3.145;42.4883;12.0124;1.2382;999999;37.7346;7.75
10;2014-02-17;07:54:17;Sola;3.145;42.4883;12.0124;1.2304;999999;37.7345;8.00
10;2014-02-17;07:54:17;Sola;3.145;42.4883;12.0125;1.2164;999999;37.7344;8.25
10;2014-02-17;07:54:18;Sola;3.145;42.4883;12.0126;1.1921;999999;37.7343;8.50
10;2014-02-17;07:54:19;Sola;3.145;42.4883;12.0128;1.1438;999999;37.7341;9.00
10;2014-02-17;07:54:19;Sola;3.145;42.4883;12.0130;1.1640;999999;37.7355;9.25
10;2014-02-17;07:54:19;Sola;3.145;42.4883;12.0129;1.2046;999999;37.7355;9.50
10;2014-02-17;07:54:20;Sola;3.145;42.4883;12.0127;1.2184;999999;37.7347;9.75
10;2014-02-17;07:54:21;Sola;3.145;42.4883;12.0121;1.2412;999999;37.7348;10.25
10;2014-02-17;07:54:21;Sola;3.145;42.4883;12.0111;1.3122;999999;37.7340;10.50
10;2014-02-17;07:54:22;Sola;3.145;42.4883;12.0105;1.3539;999999;37.7319;10.75
10;2014-02-17;07:54:22;Sola;3.145;42.4883;12.0107;1.3593;999999;37.7328;11.00
10;2014-02-17;07:54:22;Sola;3.145;42.4883;12.0115;1.3698;999999;37.7338;11.50
10;2014-02-17;07:54:23;Sola;3.145;42.4883;12.0119;1.3878;999999;37.7315;11.75
10;2014-02-17;07:54:24;Sola;3.145;42.4883;12.0116;1.3643;999999;37.7305;12.00
10;2014-02-17;07:54:24;Sola;3.145;42.4883;12.0117;1.4134;999999;37.7306;12.25
10;2014-02-17;07:54:24;Sola;3.145;42.4883;12.0125;1.4821;999999;37.7287;12.50
10;2014-02-17;07:54:25;Sola;3.145;42.4883;12.0142;1.4795;999999;37.7270;13.00
10;2014-02-17;07:54:26;Sola;3.145;42.4883;12.0141;1.3953;999999;37.7274;13.25
10;2014-02-17;07:54:26;Sola;3.145;42.4883;12.0126;1.4114;999999;37.7292;13.50
10;2014-02-17;07:54:26;Sola;3.145;42.4883;12.0114;1.4520;999999;37.7292;13.75
10;2014-02-17;07:54:27;Sola;3.145;42.4883;12.0106;1.4274;999999;37.7292;14.25
10;2014-02-17;07:54:28;Sola;3.145;42.4883;12.0107;1.3446;999999;37.7288;14.50
10;2014-02-17;07:54:28;Sola;3.145;42.4883;12.0109;1.3861;999999;37.7285;14.75
10;2014-02-17;07:54:28;Sola;3.145;42.4883;12.0110;1.4343;999999;37.7283;15.00
10;2014-02-17;07:54:29;Sola;3.145;42.4883;12.0113;1.5027;999999;37.7277;15.50
10;2014-02-17;07:54:30;Sola;3.145;42.4883;12.0117;1.6310;999999;37.7270;15.75
10;2014-02-17;07:54:30;Sola;3.145;42.4883;12.0118;1.7662;999999;37.7267;16.00
10;2014-02-17;07:54:30;Sola;3.145;42.4883;12.0120;1.8179;999999;37.7277;16.25
10;2014-02-17;07:54:31;Sola;3.145;42.4883;12.0122;1.7598;999999;37.7264;16.50
10;2014-02-17;07:54:31;Sola;3.145;42.4883;12.0125;1.5867;999999;37.7254;17.00
10;2014-02-17;07:54:32;Sola;3.145;42.4883;12.0126;1.5320;999999;37.7251;17.25
10;2014-02-17;07:54:32;Sola;3.145;42.4883;12.0126;1.5346;999999;37.7248;17.50
10;2014-02-17;07:54:33;Sola;3.145;42.4883;12.0126;1.5872;999999;37.7246;18.00
10;2014-02-17;07:54:34;Sola;3.145;42.4883;12.0126;1.6420;999999;37.7243;18.25
10;2014-02-17;07:54:34;Sola;3.145;42.4883;12.0126;1.5451;999999;37.7228;18.50
10;2014-02-17;07:54:34;Sola;3.145;42.4883;12.0125;1.4754;999999;37.7236;18.75
10;2014-02-17;07:54:35;Sola;3.145;42.4883;12.0124;1.4822;999999;37.7240;19.00
10;2014-02-17;07:54:36;Sola;3.145;42.4883;12.0119;1.5087;999999;37.7211;19.50
10;2014-02-17;07:54:36;Sola;3.145;42.4883;12.0117;1.4961;999999;37.7211;19.75
10;2014-02-17;07:54:36;Sola;3.145;42.4883;12.0117;1.5349;999999;37.7209;20.00
10;2014-02-17;07:54:37;Sola;3.145;42.4883;12.0117;1.5649;999999;37.7208;20.25
10;2014-02-17;07:54:38;Sola;3.145;42.4883;12.0118;1.5799;999999;37.7204;20.75
10;2014-02-17;07:54:38;Sola;3.145;42.4883;12.0120;1.6032;999999;37.7218;21.00
10;2014-02-17;07:54:38;Sola;3.145;42.4883;12.0121;1.7123;999999;37.7195;21.25
10;2014-02-17;07:54:39;Sola;3.145;42.4883;12.0122;1.7574;999999;37.7193;21.50
10;2014-02-17;07:54:39;Sola;3.145;42.4883;12.0123;1.6856;999999;37.7190;21.75
10;2014-02-17;07:54:40;Sola;3.145;42.4883;12.0125;1.4984;999999;37.7201;22.25
10;2014-02-17;07:54:40;Sola;3.145;42.4883;12.0127;1.4534;999999;37.7197;22.50
10;2014-02-17;07:54:41;Sola;3.145;42.4883;12.0128;1.4352;999999;37.7194;22.75
10;2014-02-17;07:54:41;Sola;3.145;42.4883;12.0127;1.4127;999999;37.7182;23.00
10;2014-02-17;07:54:42;Sola;3.145;42.4883;12.0125;1.4261;999999;37.7169;23.25
10;2014-02-17;07:54:43;Sola;3.145;42.4883;12.0122;1.5330;999999;37.7163;23.75
10;2014-02-17;07:54:43;Sola;3.145;42.4883;12.0114;1.5861;999999;37.7184;24.00
10;2014-02-17;07:54:43;Sola;3.145;42.4883;12.0104;1.5330;999999;37.7161;24.25
10;2014-02-17;07:54:44;Sola;3.145;42.4883;12.0097;1.5152;999999;37.7153;24.50
10;2014-02-17;07:54:45;Sola;3.145;42.4883;12.0093;1.5318;999999;37.7137;25.00
10;2014-02-17;07:54:45;Sola;3.145;42.4883;12.0093;1.4702;999999;37.7170;25.25
10;2014-02-17;07:54:45;Sola;3.145;42.4883;12.0092;1.3935;999999;37.7148;25.50
10;2014-02-17;07:54:46;Sola;3.145;42.4883;12.0093;1.3849;999999;37.7132;25.75
10;2014-02-17;07:54:46;Sola;3.145;42.4883;12.0097;1.3994;999999;37.7149;26.00
10;2014-02-17;07:54:47;Sola;3.145;42.4883;12.0103;1.4032;999999;37.7137;26.25
10;2014-02-17;07:54:50;Sola;3.145;42.4883;12.0121;1.4360;999999;37.7118;26.50
10;2014-02-24;08:05:57;Sola;3.145;42.4883;12.6995;0.0191;999999;37.9645;0.50
10;2014-02-24;08:05:57;Sola;3.145;42.4883;12.6822;0.0874;999999;37.9592;0.75
10;2014-02-24;08:05:58;Sola;3.145;42.4883;12.6749;0.1777;999999;37.9563;1.00
10;2014-02-24;08:05:58;Sola;3.145;42.4883;12.6716;0.2538;999999;37.9148;1.25
10;2014-02-24;08:05:59;Sola;3.145;42.4883;12.6699;0.3314;999999;37.9130;1.75
10;2014-02-24;08:05:59;Sola;3.145;42.4883;12.6689;0.3509;999999;37.9295;2.00
10;2014-02-24;08:06:00;Sola;3.145;42.4883;12.6668;0.3537;999999;37.9449;2.25
10;2014-02-24;08:06:01;Sola;3.145;42.4883;12.6655;0.3487;999999;37.9175;2.50
10;2014-02-24;08:06:01;Sola;3.145;42.4883;12.6654;0.3487;999999;37.9582;2.75
10;2014-02-24;08:06:09;Sola;3.145;42.4883;12.6612;0.3546;999999;37.9499;3.00
10;2014-02-24;08:07:11;Sola;3.145;42.4883;12.6438;0.4385;999999;37.8643;3.25
10;2014-02-24;08:07:19;Sola;3.145;42.4883;12.6448;0.4038;999999;37.8755;3.50
10;2014-02-24;08:07:21;Sola;3.145;42.4883;12.6443;0.4072;999999;37.8745;3.75
10;2014-02-24;08:07:22;Sola;3.145;42.4883;12.6437;0.4200;999999;37.8743;4.25
10;2014-02-24;08:07:23;Sola;3.145;42.4883;12.6434;0.4250;999999;37.8745;4.50
10;2014-02-24;08:07:23;Sola;3.145;42.4883;12.6432;0.4420;999999;37.8745;4.75
10;2014-02-24;08:07:23;Sola;3.145;42.4883;12.6432;0.4715;999999;37.8744;5.00
10;2014-02-24;08:07:24;Sola;3.145;42.4883;12.6432;0.4777;999999;37.8743;5.25
10;2014-02-24;08:07:24;Sola;3.145;42.4883;12.6432;0.4713;999999;37.8741;5.50
10;2014-02-24;08:07:25;Sola;3.145;42.4883;12.6433;0.4731;999999;37.8724;6.00
10;2014-02-24;08:07:26;Sola;3.145;42.4883;12.6436;0.4832;999999;37.8733;6.25
10;2014-02-24;08:07:26;Sola;3.145;42.4883;12.6439;0.4935;999999;37.8740;6.50
10;2014-02-24;08:07:26;Sola;3.145;42.4883;12.6444;0.5098;999999;37.8738;6.75
10;2014-02-24;08:07:27;Sola;3.145;42.4883;12.6455;0.5252;999999;37.8726;7.00
10;2014-02-24;08:07:28;Sola;3.145;42.4883;12.6467;0.5176;999999;37.8741;7.25
10;2014-02-24;08:07:28;Sola;3.145;42.4883;12.6474;0.5148;999999;37.8759;7.50
10;2014-02-24;08:07:28;Sola;3.145;42.4883;12.6482;0.5188;999999;37.8740;8.00
10;2014-02-24;08:07:29;Sola;3.145;42.4883;12.6487;0.5155;999999;37.8749;8.25
10;2014-02-24;08:07:30;Sola;3.145;42.4883;12.6491;0.5294;999999;37.8758;8.75
10;2014-02-24;08:07:30;Sola;3.145;42.4883;12.6494;0.5486;999999;37.8753;9.00
10;2014-02-24;08:07:30;Sola;3.145;42.4883;12.6495;0.5408;999999;37.8750;9.25
10;2014-02-24;08:07:31;Sola;3.145;42.4883;12.6499;0.5297;999999;37.8745;9.50
10;2014-02-24;08:07:32;Sola;3.145;42.4883;12.6500;0.5346;999999;37.8768;9.75
10;2014-02-24;08:07:32;Sola;3.145;42.4883;12.6499;0.5309;999999;37.8715;10.00
10;2014-02-24;08:07:33;Sola;3.145;42.4883;12.6502;0.5298;999999;37.8752;10.25
10;2014-02-24;08:07:33;Sola;3.145;42.4883;12.6509;0.5339;999999;37.8744;10.75
10;2014-02-24;08:07:33;Sola;3.145;42.4883;12.6513;0.5495;999999;37.8752;11.00
10;2014-02-24;08:07:34;Sola;3.145;42.4883;12.6511;0.5660;999999;37.8754;11.25
